# Pedejas izmainas/Last updated 13.01.2020.
ID,Total
100mX4133Y3234,16
100mX4133Y3235,5
100mX4133Y3236,12
100mX4133Y3395,5
100mX4133Y3439,5
100mX4133Y3440,49
100mX4133Y3443,5
100mX4133Y3450,5
100mX4133Y3451,5
100mX4133Y3452,5
100mX4134Y2787,5
100mX4134Y3225,13
100mX4134Y3226,5
100mX4134Y3228,5
100mX4134Y3232,69
100mX4134Y3233,57
100mX4134Y3234,42
100mX4134Y3392,5
100mX4134Y3393,5
100mX4134Y3394,5
100mX4134Y3398,5
100mX4134Y3435,5
100mX4134Y3441,181
100mX4134Y3449,5
100mX4134Y3450,5
100mX4134Y3451,5
100mX4134Y3452,5
100mX4134Y3455,5
100mX4134Y3474,5
100mX4134Y3497,5
100mX4135Y2787,5
100mX4135Y3220,5
100mX4135Y3224,5
100mX4135Y3225,5
100mX4135Y3226,5
100mX4135Y3227,5
100mX4135Y3232,43
100mX4135Y3233,24
100mX4135Y3234,13
100mX4135Y3235,5
100mX4135Y3392,5
100mX4135Y3448,5
100mX4135Y3449,5
100mX4135Y3451,5
100mX4135Y3453,5
100mX4135Y3461,5
100mX4135Y3500,15
100mX4136Y3219,5
100mX4136Y3223,5
100mX4136Y3224,5
100mX4136Y3231,5
100mX4136Y3232,17
100mX4136Y3239,5
100mX4136Y3240,5
100mX4136Y3241,5
100mX4136Y3391,5
100mX4136Y3446,5
100mX4136Y3447,24
100mX4136Y3448,5
100mX4136Y3449,5
100mX4136Y3451,5
100mX4136Y3453,5
100mX4136Y3455,5
100mX4136Y3471,5
100mX4136Y3475,5
100mX4136Y3497,5
100mX4136Y3498,5
100mX4136Y3501,5
100mX4136Y3504,5
100mX4137Y3225,5
100mX4137Y3230,12
100mX4137Y3231,32
100mX4137Y3389,5
100mX4137Y3397,5
100mX4137Y3398,5
100mX4137Y3447,19
100mX4137Y3448,14
100mX4137Y3449,5
100mX4137Y3451,5
100mX4137Y3452,5
100mX4137Y3453,5
100mX4137Y3454,21
100mX4137Y3455,17
100mX4137Y3456,5
100mX4137Y3458,5
100mX4137Y3471,5
100mX4137Y3472,5
100mX4137Y3473,5
100mX4137Y3474,5
100mX4137Y3475,5
100mX4137Y3495,5
100mX4137Y3497,5
100mX4137Y3498,5
100mX4138Y3221,5
100mX4138Y3230,12
100mX4138Y3239,5
100mX4138Y3392,5
100mX4138Y3393,5
100mX4138Y3440,5
100mX4138Y3444,5
100mX4138Y3446,5
100mX4138Y3447,5
100mX4138Y3448,12
100mX4138Y3449,19
100mX4138Y3451,5
100mX4138Y3452,19
100mX4138Y3453,5
100mX4138Y3455,16
100mX4138Y3456,11
100mX4138Y3458,5
100mX4138Y3459,5
100mX4138Y3460,15
100mX4138Y3465,5
100mX4138Y3466,12
100mX4138Y3467,26
100mX4138Y3468,11
100mX4138Y3469,5
100mX4138Y3470,5
100mX4138Y3471,5
100mX4138Y3500,5
100mX4139Y3159,5
100mX4139Y3218,5
100mX4139Y3228,5
100mX4139Y3238,5
100mX4139Y3394,5
100mX4139Y3440,5
100mX4139Y3443,5
100mX4139Y3446,5
100mX4139Y3447,5
100mX4139Y3448,17
100mX4139Y3449,12
100mX4139Y3450,13
100mX4139Y3451,33
100mX4139Y3452,25
100mX4139Y3453,5
100mX4139Y3454,5
100mX4139Y3455,5
100mX4139Y3456,24
100mX4139Y3458,18
100mX4139Y3459,26
100mX4139Y3460,22
100mX4139Y3461,14
100mX4139Y3462,23
100mX4139Y3463,36
100mX4139Y3464,16
100mX4139Y3465,31
100mX4139Y3466,23
100mX4139Y3467,18
100mX4139Y3468,5
100mX4139Y3469,16
100mX4139Y3470,12
100mX4139Y3471,5
100mX4139Y3472,5
100mX4139Y3473,5
100mX4139Y3479,5
100mX4139Y3494,5
100mX4140Y3218,5
100mX4140Y3226,11
100mX4140Y3228,5
100mX4140Y3234,5
100mX4140Y3235,5
100mX4140Y3237,32
100mX4140Y3240,5
100mX4140Y3241,5
100mX4140Y3242,5
100mX4140Y3396,5
100mX4140Y3397,13
100mX4140Y3442,5
100mX4140Y3443,15
100mX4140Y3447,5
100mX4140Y3448,15
100mX4140Y3449,23
100mX4140Y3450,28
100mX4140Y3451,21
100mX4140Y3452,16
100mX4140Y3453,12
100mX4140Y3454,20
100mX4140Y3455,15
100mX4140Y3456,5
100mX4140Y3457,5
100mX4140Y3458,17
100mX4140Y3459,18
100mX4140Y3460,5
100mX4140Y3461,23
100mX4140Y3462,17
100mX4140Y3463,16
100mX4140Y3464,5
100mX4140Y3465,29
100mX4140Y3466,19
100mX4140Y3467,25
100mX4140Y3468,19
100mX4140Y3469,5
100mX4140Y3471,5
100mX4140Y3472,5
100mX4140Y3473,5
100mX4140Y3474,5
100mX4140Y3479,15
100mX4141Y2843,5
100mX4141Y3226,13
100mX4141Y3233,5
100mX4141Y3235,11
100mX4141Y3236,48
100mX4141Y3237,5
100mX4141Y3238,46
100mX4141Y3240,5
100mX4141Y3443,5
100mX4141Y3448,14
100mX4141Y3449,27
100mX4141Y3450,25
100mX4141Y3451,12
100mX4141Y3452,29
100mX4141Y3453,26
100mX4141Y3454,20
100mX4141Y3455,111
100mX4141Y3456,122
100mX4141Y3457,77
100mX4141Y3458,211
100mX4141Y3459,120
100mX4141Y3460,249
100mX4141Y3461,5
100mX4141Y3462,14
100mX4141Y3463,5
100mX4141Y3464,11
100mX4141Y3465,5
100mX4141Y3466,20
100mX4141Y3467,5
100mX4141Y3468,17
100mX4141Y3469,5
100mX4141Y3470,5
100mX4141Y3471,5
100mX4141Y3472,5
100mX4141Y3474,5
100mX4142Y2843,5
100mX4142Y3162,5
100mX4142Y3163,5
100mX4142Y3225,5
100mX4142Y3234,5
100mX4142Y3235,5
100mX4142Y3237,31
100mX4142Y3238,46
100mX4142Y3243,5
100mX4142Y3440,5
100mX4142Y3442,5
100mX4142Y3448,17
100mX4142Y3449,27
100mX4142Y3450,37
100mX4142Y3451,55
100mX4142Y3452,92
100mX4142Y3453,11
100mX4142Y3454,79
100mX4142Y3455,108
100mX4142Y3456,11
100mX4142Y3457,88
100mX4142Y3458,114
100mX4142Y3462,5
100mX4142Y3463,5
100mX4142Y3464,5
100mX4142Y3465,13
100mX4142Y3466,5
100mX4142Y3467,5
100mX4142Y3468,5
100mX4142Y3469,16
100mX4142Y3470,5
100mX4142Y3471,5
100mX4142Y3479,5
100mX4142Y3480,5
100mX4143Y2496,5
100mX4143Y3157,5
100mX4143Y3158,5
100mX4143Y3163,5
100mX4143Y3423,5
100mX4143Y3449,72
100mX4143Y3450,161
100mX4143Y3451,105
100mX4143Y3452,57
100mX4143Y3453,314
100mX4143Y3454,28
100mX4143Y3455,278
100mX4143Y3456,127
100mX4143Y3457,5
100mX4143Y3458,5
100mX4143Y3459,5
100mX4143Y3460,38
100mX4143Y3461,16
100mX4143Y3462,13
100mX4143Y3463,18
100mX4143Y3464,12
100mX4143Y3466,12
100mX4143Y3470,5
100mX4143Y3478,5
100mX4143Y3591,5
100mX4143Y3592,5
100mX4143Y3593,5
100mX4143Y3596,5
100mX4144Y2496,5
100mX4144Y3162,5
100mX4144Y3163,5
100mX4144Y3164,5
100mX4144Y3448,5
100mX4144Y3450,72
100mX4144Y3453,21
100mX4144Y3454,146
100mX4144Y3455,111
100mX4144Y3456,135
100mX4144Y3457,5
100mX4144Y3458,14
100mX4144Y3459,25
100mX4144Y3461,17
100mX4144Y3462,11
100mX4144Y3463,19
100mX4144Y3464,14
100mX4144Y3465,23
100mX4144Y3466,18
100mX4144Y3467,5
100mX4144Y3468,5
100mX4144Y3469,5
100mX4144Y3592,5
100mX4144Y3595,5
100mX4145Y3163,5
100mX4145Y3164,5
100mX4145Y3421,5
100mX4145Y3422,5
100mX4145Y3449,5
100mX4145Y3450,23
100mX4145Y3451,208
100mX4145Y3452,129
100mX4145Y3453,30
100mX4145Y3454,92
100mX4145Y3455,27
100mX4145Y3456,31
100mX4145Y3457,16
100mX4145Y3459,5
100mX4145Y3460,19
100mX4145Y3461,25
100mX4145Y3462,15
100mX4145Y3463,5
100mX4145Y3464,5
100mX4145Y3465,5
100mX4145Y3466,33
100mX4145Y3592,5
100mX4145Y3594,5
100mX4145Y3910,5
100mX4145Y3911,5
100mX4145Y3912,5
100mX4145Y3913,5
100mX4146Y2495,5
100mX4146Y2496,5
100mX4146Y3159,5
100mX4146Y3243,5
100mX4146Y3421,5
100mX4146Y3439,5
100mX4146Y3449,5
100mX4146Y3450,15
100mX4146Y3451,13
100mX4146Y3452,120
100mX4146Y3453,208
100mX4146Y3454,16
100mX4146Y3455,34
100mX4146Y3456,22
100mX4146Y3457,5
100mX4146Y3458,12
100mX4146Y3459,5
100mX4146Y3460,27
100mX4146Y3461,5
100mX4146Y3462,14
100mX4146Y3594,5
100mX4146Y3597,5
100mX4146Y3599,5
100mX4146Y3600,5
100mX4146Y3908,11
100mX4146Y3909,5
100mX4146Y3910,5
100mX4146Y3911,5
100mX4146Y3912,5
100mX4146Y3913,5
100mX4146Y3915,5
100mX4147Y2496,5
100mX4147Y2498,5
100mX4147Y3160,86
100mX4147Y3163,12
100mX4147Y3164,5
100mX4147Y3238,5
100mX4147Y3426,5
100mX4147Y3448,5
100mX4147Y3449,14
100mX4147Y3450,19
100mX4147Y3451,48
100mX4147Y3452,18
100mX4147Y3453,65
100mX4147Y3454,22
100mX4147Y3455,5
100mX4147Y3456,11
100mX4147Y3458,5
100mX4147Y3467,5
100mX4147Y3595,12
100mX4147Y3598,5
100mX4147Y3599,5
100mX4147Y3600,5
100mX4147Y3908,5
100mX4147Y3909,5
100mX4147Y3910,5
100mX4147Y3911,5
100mX4147Y3914,5
100mX4148Y2493,5
100mX4148Y2495,5
100mX4148Y2496,5
100mX4148Y3163,19
100mX4148Y3164,11
100mX4148Y3421,5
100mX4148Y3423,5
100mX4148Y3424,5
100mX4148Y3425,5
100mX4148Y3448,24
100mX4148Y3449,5
100mX4148Y3450,14
100mX4148Y3451,48
100mX4148Y3452,32
100mX4148Y3453,16
100mX4148Y3454,28
100mX4148Y3455,15
100mX4148Y3457,5
100mX4148Y3465,5
100mX4148Y3466,5
100mX4148Y3471,5
100mX4148Y3594,5
100mX4148Y3595,5
100mX4148Y3596,5
100mX4148Y3598,5
100mX4148Y3599,13
100mX4148Y3902,5
100mX4148Y3908,5
100mX4148Y3909,5
100mX4148Y3911,5
100mX4149Y2494,5
100mX4149Y3160,5
100mX4149Y3162,5
100mX4149Y3163,5
100mX4149Y3423,13
100mX4149Y3424,5
100mX4149Y3425,5
100mX4149Y3448,5
100mX4149Y3451,137
100mX4149Y3452,33
100mX4149Y3453,11
100mX4149Y3462,5
100mX4149Y3463,16
100mX4149Y3468,15
100mX4149Y3594,5
100mX4149Y3595,5
100mX4149Y3596,13
100mX4149Y3597,5
100mX4149Y3598,17
100mX4149Y3599,5
100mX4149Y3903,5
100mX4149Y3905,5
100mX4149Y3906,5
100mX4149Y3909,5
100mX4149Y3910,5
100mX4150Y2493,5
100mX4150Y3161,5
100mX4150Y3163,5
100mX4150Y3421,5
100mX4150Y3423,5
100mX4150Y3424,11
100mX4150Y3425,5
100mX4150Y3443,5
100mX4150Y3451,26
100mX4150Y3452,5
100mX4150Y3453,5
100mX4150Y3454,31
100mX4150Y3455,5
100mX4150Y3456,22
100mX4150Y3459,22
100mX4150Y3460,31
100mX4150Y3461,17
100mX4150Y3462,5
100mX4150Y3463,5
100mX4150Y3473,5
100mX4150Y3594,24
100mX4150Y3595,5
100mX4150Y3596,5
100mX4150Y3597,35
100mX4150Y3598,23
100mX4150Y3903,5
100mX4150Y3905,5
100mX4150Y3907,5
100mX4150Y3908,11
100mX4151Y2494,5
100mX4151Y3164,5
100mX4151Y3423,5
100mX4151Y3425,5
100mX4151Y3446,5
100mX4151Y3449,5
100mX4151Y3450,5
100mX4151Y3451,14
100mX4151Y3452,5
100mX4151Y3454,50
100mX4151Y3455,15
100mX4151Y3456,5
100mX4151Y3459,11
100mX4151Y3460,18
100mX4151Y3461,28
100mX4151Y3462,34
100mX4151Y3463,5
100mX4151Y3464,5
100mX4151Y3594,15
100mX4151Y3595,5
100mX4151Y3596,5
100mX4151Y3597,5
100mX4151Y3598,112
100mX4151Y3599,37
100mX4151Y3601,5
100mX4151Y3602,5
100mX4151Y3901,5
100mX4151Y3904,5
100mX4152Y2495,46
100mX4152Y2497,5
100mX4152Y3161,5
100mX4152Y3420,5
100mX4152Y3425,5
100mX4152Y3445,5
100mX4152Y3448,15
100mX4152Y3449,28
100mX4152Y3450,5
100mX4152Y3452,5
100mX4152Y3454,42
100mX4152Y3455,5
100mX4152Y3456,39
100mX4152Y3459,19
100mX4152Y3460,24
100mX4152Y3461,29
100mX4152Y3462,12
100mX4152Y3463,5
100mX4152Y3464,5
100mX4152Y3465,5
100mX4152Y3470,5
100mX4152Y3471,5
100mX4152Y3588,5
100mX4152Y3589,5
100mX4152Y3590,5
100mX4152Y3591,5
100mX4152Y3594,17
100mX4152Y3595,26
100mX4152Y3596,36
100mX4152Y3597,51
100mX4152Y3598,33
100mX4152Y3599,18
100mX4152Y3600,5
100mX4152Y3601,5
100mX4152Y3603,5
100mX4152Y3906,5
100mX4153Y2495,43
100mX4153Y2497,5
100mX4153Y3163,5
100mX4153Y3418,5
100mX4153Y3423,66
100mX4153Y3426,5
100mX4153Y3449,5
100mX4153Y3450,5
100mX4153Y3454,16
100mX4153Y3455,97
100mX4153Y3456,46
100mX4153Y3459,18
100mX4153Y3460,31
100mX4153Y3461,33
100mX4153Y3462,14
100mX4153Y3463,15
100mX4153Y3471,5
100mX4153Y3590,5
100mX4153Y3592,5
100mX4153Y3593,16
100mX4153Y3594,41
100mX4153Y3595,5
100mX4153Y3596,45
100mX4153Y3598,5
100mX4153Y3599,14
100mX4153Y3600,5
100mX4153Y3603,5
100mX4154Y2494,19
100mX4154Y2497,5
100mX4154Y3417,5
100mX4154Y3418,5
100mX4154Y3423,85
100mX4154Y3424,81
100mX4154Y3425,5
100mX4154Y3426,5
100mX4154Y3427,5
100mX4154Y3450,14
100mX4154Y3451,5
100mX4154Y3454,17
100mX4154Y3455,70
100mX4154Y3456,22
100mX4154Y3457,40
100mX4154Y3458,5
100mX4154Y3459,5
100mX4154Y3460,26
100mX4154Y3461,32
100mX4154Y3462,27
100mX4154Y3464,5
100mX4154Y3470,5
100mX4154Y3593,5
100mX4154Y3594,20
100mX4154Y3595,34
100mX4154Y3596,75
100mX4154Y3597,49
100mX4154Y3598,5
100mX4155Y2493,5
100mX4155Y2494,23
100mX4155Y2500,5
100mX4155Y3418,5
100mX4155Y3420,5
100mX4155Y3422,5
100mX4155Y3423,37
100mX4155Y3448,5
100mX4155Y3449,5
100mX4155Y3451,11
100mX4155Y3453,5
100mX4155Y3454,31
100mX4155Y3455,28
100mX4155Y3456,5
100mX4155Y3457,5
100mX4155Y3458,35
100mX4155Y3459,30
100mX4155Y3460,22
100mX4155Y3461,5
100mX4155Y3462,5
100mX4155Y3464,73
100mX4155Y3465,5
100mX4155Y3593,5
100mX4155Y3594,5
100mX4155Y3596,18
100mX4155Y3599,5
100mX4155Y3600,5
100mX4155Y3603,5
100mX4155Y3651,5
100mX4155Y3652,5
100mX4155Y3996,5
100mX4155Y3998,5
100mX4155Y4000,5
100mX4155Y4001,43
100mX4155Y4002,83
100mX4155Y4003,18
100mX4155Y4004,56
100mX4155Y4005,5
100mX4155Y4006,5
100mX4156Y2494,5
100mX4156Y2495,5
100mX4156Y2501,5
100mX4156Y3423,36
100mX4156Y3448,5
100mX4156Y3453,5
100mX4156Y3456,12
100mX4156Y3457,23
100mX4156Y3458,14
100mX4156Y3459,19
100mX4156Y3460,14
100mX4156Y3463,5
100mX4156Y3464,42
100mX4156Y3465,5
100mX4156Y3592,5
100mX4156Y3594,5
100mX4156Y3595,5
100mX4156Y3596,5
100mX4156Y3597,12
100mX4156Y3604,5
100mX4156Y3605,5
100mX4156Y3651,5
100mX4156Y3998,5
100mX4156Y4000,5
100mX4156Y4001,5
100mX4156Y4003,19
100mX4156Y4004,20
100mX4156Y4005,5
100mX4156Y4006,5
100mX4156Y4007,5
100mX4156Y4008,15
100mX4156Y4012,5
100mX4157Y2492,5
100mX4157Y2496,5
100mX4157Y2501,5
100mX4157Y3423,5
100mX4157Y3448,5
100mX4157Y3450,5
100mX4157Y3455,5
100mX4157Y3456,5
100mX4157Y3458,13
100mX4157Y3459,5
100mX4157Y3460,5
100mX4157Y3461,5
100mX4157Y3462,5
100mX4157Y3464,44
100mX4157Y3465,5
100mX4157Y3594,5
100mX4157Y3596,20
100mX4157Y3597,5
100mX4157Y3598,5
100mX4157Y3608,5
100mX4157Y3609,5
100mX4157Y3620,42
100mX4157Y3652,11
100mX4157Y4000,5
100mX4157Y4001,5
100mX4157Y4002,20
100mX4157Y4003,18
100mX4157Y4004,5
100mX4157Y4005,5
100mX4157Y4006,5
100mX4157Y4008,5
100mX4157Y4009,5
100mX4157Y4010,5
100mX4157Y4011,5
100mX4157Y4012,5
100mX4158Y2492,5
100mX4158Y3449,5
100mX4158Y3456,5
100mX4158Y3457,16
100mX4158Y3458,13
100mX4158Y3459,5
100mX4158Y3460,5
100mX4158Y3461,5
100mX4158Y3462,5
100mX4158Y3463,13
100mX4158Y3464,5
100mX4158Y3465,5
100mX4158Y3467,5
100mX4158Y3597,5
100mX4158Y3598,5
100mX4158Y3601,11
100mX4158Y3602,5
100mX4158Y3603,5
100mX4158Y3652,12
100mX4158Y3653,5
100mX4158Y4002,5
100mX4158Y4007,11
100mX4158Y4008,5
100mX4158Y4009,5
100mX4158Y4010,5
100mX4158Y4011,5
100mX4159Y2491,11
100mX4159Y2492,5
100mX4159Y2495,5
100mX4159Y2497,5
100mX4159Y2500,5
100mX4159Y3449,5
100mX4159Y3452,35
100mX4159Y3456,5
100mX4159Y3457,5
100mX4159Y3458,5
100mX4159Y3459,5
100mX4159Y3461,5
100mX4159Y3462,5
100mX4159Y3463,5
100mX4159Y3465,5
100mX4159Y3601,5
100mX4159Y3602,5
100mX4159Y3652,5
100mX4159Y3653,5
100mX4159Y4004,12
100mX4159Y4005,27
100mX4159Y4006,5
100mX4159Y4008,5
100mX4159Y4009,5
100mX4159Y4010,5
100mX4159Y4011,5
100mX4159Y4014,5
100mX4160Y2491,5
100mX4160Y2492,5
100mX4160Y2495,5
100mX4160Y2496,5
100mX4160Y3452,32
100mX4160Y3453,80
100mX4160Y3458,5
100mX4160Y3461,5
100mX4160Y3463,5
100mX4160Y3464,5
100mX4160Y3465,5
100mX4160Y3466,5
100mX4160Y3597,5
100mX4160Y3601,14
100mX4160Y3602,5
100mX4160Y3603,5
100mX4160Y3605,5
100mX4160Y3606,5
100mX4160Y3622,5
100mX4160Y3624,5
100mX4160Y4006,5
100mX4160Y4008,5
100mX4160Y4009,15
100mX4160Y4012,5
100mX4160Y4013,12
100mX4160Y4016,5
100mX4161Y2491,5
100mX4161Y2492,5
100mX4161Y2496,5
100mX4161Y2497,5
100mX4161Y3451,5
100mX4161Y3452,30
100mX4161Y3459,5
100mX4161Y3462,5
100mX4161Y3464,5
100mX4161Y3467,5
100mX4161Y3601,5
100mX4161Y3621,5
100mX4161Y3653,5
100mX4161Y3654,31
100mX4161Y3656,20
100mX4161Y4009,13
100mX4161Y4010,14
100mX4161Y4011,19
100mX4161Y4012,25
100mX4161Y4013,5
100mX4161Y4014,5
100mX4161Y4018,5
100mX4162Y3463,5
100mX4162Y3467,5
100mX4162Y3653,5
100mX4162Y3654,45
100mX4162Y4012,5
100mX4162Y4016,5
100mX4162Y4018,5
100mX4163Y2497,5
100mX4163Y2498,5
100mX4163Y3459,5
100mX4163Y3463,5
100mX4163Y3464,5
100mX4163Y3655,5
100mX4163Y4015,5
100mX4163Y4018,5
100mX4164Y3451,5
100mX4164Y3452,5
100mX4164Y3459,5
100mX4165Y3464,5
100mX4166Y3450,5
100mX4167Y3325,5
100mX4167Y3465,5
100mX4168Y3322,5
100mX4168Y3323,5
100mX4168Y3463,5
100mX4168Y3643,5
100mX4169Y3325,14
100mX4169Y3449,5
100mX4169Y3641,27
100mX4169Y3642,56
100mX4169Y3643,21
100mX4170Y3323,17
100mX4170Y3328,5
100mX4170Y3450,5
100mX4170Y3641,5
100mX4170Y3642,24
100mX4170Y3643,5
100mX4171Y3326,5
100mX4171Y3449,5
100mX4171Y3450,22
100mX4171Y3451,5
100mX4171Y3642,5
100mX4172Y3328,5
100mX4172Y3329,5
100mX4172Y3508,5
100mX4173Y3328,5
100mX4173Y3497,5
100mX4173Y3641,5
100mX4174Y3508,5
100mX4174Y3643,16
100mX4175Y3497,5
100mX4175Y3503,5
100mX4176Y3492,23
100mX4176Y3495,5
100mX4176Y3497,5
100mX4176Y3501,5
100mX4176Y3502,5
100mX4176Y3503,5
100mX4176Y3504,5
100mX4177Y3323,5
100mX4177Y3492,5
100mX4177Y3505,5
100mX4178Y3320,5
100mX4178Y3325,5
100mX4178Y3326,5
100mX4178Y3493,5
100mX4178Y3494,5
100mX4179Y3323,53
100mX4179Y3324,90
100mX4179Y3325,5
100mX4179Y3326,12
100mX4179Y3328,5
100mX4180Y3323,15
100mX4180Y3324,32
100mX4180Y3325,5
100mX4180Y3326,5
100mX4180Y3327,11
100mX4180Y3328,5
100mX4180Y3329,5
100mX4180Y3503,5
100mX4181Y3320,5
100mX4181Y3324,51
100mX4181Y3325,5
100mX4181Y3326,5
100mX4181Y3327,12
100mX4181Y3328,5
100mX4182Y3326,11
100mX4182Y3329,5
100mX4183Y3329,5
100mX4183Y3330,5
100mX4183Y3368,5
100mX4183Y3497,5
100mX4183Y3504,5
100mX4184Y3322,5
100mX4184Y3452,5
100mX4185Y3368,5
100mX4185Y3451,5
100mX4185Y3493,5
100mX4185Y3498,5
100mX4186Y3370,5
100mX4186Y3371,5
100mX4186Y3374,5
100mX4186Y3452,5
100mX4186Y3495,5
100mX4186Y3499,5
100mX4186Y3500,5
100mX4187Y3369,5
100mX4187Y3370,5
100mX4187Y3373,5
100mX4187Y3374,5
100mX4187Y3454,13
100mX4187Y3455,5
100mX4187Y3500,17
100mX4187Y3502,5
100mX4188Y3371,5
100mX4188Y3372,5
100mX4188Y3373,5
100mX4188Y3452,16
100mX4188Y3454,5
100mX4188Y3455,132
100mX4188Y3496,5
100mX4188Y3500,5
100mX4188Y3501,5
100mX4188Y3502,5
100mX4189Y3372,5
100mX4189Y3500,5
100mX4189Y3501,12
100mX4189Y3502,5
100mX4190Y3372,5
100mX4190Y3373,5
100mX4190Y3451,5
100mX4190Y3818,5
100mX4191Y2561,5
100mX4191Y3817,5
100mX4191Y3818,5
100mX4191Y3819,5
100mX4191Y3821,5
100mX4192Y3335,5
100mX4192Y3501,60
100mX4192Y3502,130
100mX4192Y3817,5
100mX4192Y3821,5
100mX4193Y2563,5
100mX4193Y2566,5
100mX4193Y3333,5
100mX4193Y3334,16
100mX4193Y3336,5
100mX4193Y3501,100
100mX4193Y3502,62
100mX4193Y3813,5
100mX4193Y3814,5
100mX4193Y3816,5
100mX4194Y2562,34
100mX4194Y2563,24
100mX4194Y2565,5
100mX4194Y2566,5
100mX4194Y3331,5
100mX4194Y3332,5
100mX4194Y3812,5
100mX4194Y3813,5
100mX4194Y3815,5
100mX4194Y3816,5
100mX4194Y3817,5
100mX4194Y3818,5
100mX4194Y3819,5
100mX4195Y2562,33
100mX4195Y2565,5
100mX4195Y3332,5
100mX4195Y3333,5
100mX4195Y3500,40
100mX4195Y3501,5
100mX4195Y3502,18
100mX4195Y3812,5
100mX4195Y3813,5
100mX4195Y3817,5
100mX4196Y2562,11
100mX4196Y2563,5
100mX4196Y2568,5
100mX4196Y2892,51
100mX4196Y3333,5
100mX4196Y3334,5
100mX4196Y3502,5
100mX4196Y3813,5
100mX4197Y2891,18
100mX4197Y2892,5
100mX4197Y2893,43
100mX4197Y3503,5
100mX4197Y3506,5
100mX4197Y3812,5
100mX4197Y3814,5
100mX4197Y3815,5
100mX4198Y2892,16
100mX4198Y2893,64
100mX4198Y3500,5
100mX4198Y3501,5
100mX4198Y3502,5
100mX4198Y3503,12
100mX4198Y3504,5
100mX4198Y3811,5
100mX4199Y2892,26
100mX4199Y2894,5
100mX4199Y2901,5
100mX4199Y3329,5
100mX4199Y3335,5
100mX4200Y2892,31
100mX4200Y2899,5
100mX4201Y2892,5
100mX4203Y2891,5
100mX4204Y2890,5
100mX4204Y2892,5
100mX4208Y2890,5
100mX4208Y2891,5
100mX4209Y2891,5
100mX4210Y2891,11
100mX4211Y2891,5
100mX4211Y2892,18
100mX4212Y2892,12
100mX4212Y2893,5
100mX4219Y2488,5
100mX4220Y2486,5
100mX4221Y2486,5
100mX4222Y2483,5
100mX4222Y2484,5
100mX4222Y2485,5
100mX4222Y2486,5
100mX4223Y2486,11
100mX4224Y2485,64
100mX4224Y2486,5
100mX4225Y2485,32
100mX4225Y2487,5
100mX4225Y3327,5
100mX4226Y2484,5
100mX4226Y2485,18
100mX4226Y2996,5
100mX4226Y3325,5
100mX4226Y3326,5
100mX4226Y3327,5
100mX4227Y2998,5
100mX4227Y2999,5
100mX4227Y3000,5
100mX4227Y3329,5
100mX4228Y2997,5
100mX4228Y2998,5
100mX4228Y3000,19
100mX4228Y3327,15
100mX4228Y3328,5
100mX4228Y3330,5
100mX4228Y3331,5
100mX4229Y2481,5
100mX4229Y2482,5
100mX4229Y2996,5
100mX4229Y2997,5
100mX4229Y2999,82
100mX4229Y3001,5
100mX4229Y3324,14
100mX4229Y3722,5
100mX4230Y2481,5
100mX4230Y2482,5
100mX4230Y2996,5
100mX4230Y2998,5
100mX4230Y2999,58
100mX4230Y3322,5
100mX4230Y3323,5
100mX4230Y3324,5
100mX4230Y3723,36
100mX4230Y3726,5
100mX4230Y3727,5
100mX4231Y2999,11
100mX4231Y3438,5
100mX4231Y3725,5
100mX4231Y3727,5
100mX4231Y3732,5
100mX4232Y3320,5
100mX4232Y3725,5
100mX4232Y3728,5
100mX4232Y3729,5
100mX4232Y3732,5
100mX4233Y2998,5
100mX4233Y3000,5
100mX4233Y3001,5
100mX4233Y3510,5
100mX4233Y3511,17
100mX4233Y3726,5
100mX4233Y3727,5
100mX4233Y3731,5
100mX4234Y2718,5
100mX4234Y3000,5
100mX4234Y3003,5
100mX4234Y3439,5
100mX4234Y3511,25
100mX4234Y3512,5
100mX4234Y3730,5
100mX4234Y3731,5
100mX4234Y3732,22
100mX4235Y2715,5
100mX4235Y2724,5
100mX4235Y2997,5
100mX4235Y2998,5
100mX4235Y2999,5
100mX4235Y3511,11
100mX4235Y3729,5
100mX4235Y3730,11
100mX4235Y3731,5
100mX4235Y3732,20
100mX4235Y3733,5
100mX4236Y2718,5
100mX4236Y2719,5
100mX4236Y2720,5
100mX4236Y2721,5
100mX4236Y2722,5
100mX4236Y3730,11
100mX4236Y3731,5
100mX4236Y3732,5
100mX4236Y3733,5
100mX4237Y2719,5
100mX4237Y3728,5
100mX4237Y3730,5
100mX4237Y3735,5
100mX4238Y2717,5
100mX4238Y2719,5
100mX4238Y3435,5
100mX4238Y3726,181
100mX4238Y3728,5
100mX4239Y2716,5
100mX4239Y2717,5
100mX4239Y2719,5
100mX4239Y3437,5
100mX4239Y3726,5
100mX4239Y3728,5
100mX4239Y3731,5
100mX4239Y3732,5
100mX4240Y2719,5
100mX4240Y3436,5
100mX4240Y3727,5
100mX4241Y3434,5
100mX4241Y3436,5
100mX4241Y3736,5
100mX4242Y3409,5
100mX4242Y3418,5
100mX4242Y3435,71
100mX4242Y3436,92
100mX4242Y3438,5
100mX4242Y3439,5
100mX4243Y3230,5
100mX4243Y3410,5
100mX4243Y3412,5
100mX4243Y3414,5
100mX4243Y3415,5
100mX4243Y3418,5
100mX4243Y3426,5
100mX4243Y3427,5
